Sn1,Sn2,Sn3,Sn4,Sn5,Sn6,Sn7,Sn8,Sn9,Sn10,Tt,dloc,ED,overload_loc
-0.000117392,5.79e-05,0.000244202,6.829999999999999e-05,-0.000107016,0.000303318,0.00012775,-4.63e-05,0.000118168,0.000293592,22.56855175,81,9,0
0.000278419,8.27e-05,-0.00043411199999999995,6.59e-05,-0.00012413,-0.0003334850000000001,-5.0952e-05,8.2231e-05,0.000158331,0.00034837000000000003,25.93263357,11,5,2
-0.00011759,5.78e-05,0.000245631,6.670000000000001e-05,-0.000108875,0.000303379,0.000127604,-4.63e-05,0.000118846,0.000294456,22.56855175,33,5,0
-0.000103173,5.06e-05,0.000213915,5.770000000000001e-05,-9.56e-05,0.000264072,0.000101043,-4.120000000000001e-05,0.000102984,0.000256286,20.05478105,29,1,0
-0.00019949,0.0001040333,0.0004185530000000001,0.0001307742,-0.00017412464999999998,0.000533188,0.000229426,-7.387600000000001e-05,0.0002091491,0.0005142529599999999,37.43144825,96,9,0
-0.000110338,5.4299999999999985e-05,0.000230842,6.24e-05,-0.000102446,0.000284032,0.00011905,-4.41e-05,0.000110966,0.000275802,21.33974596,21,3,0
-0.000204004,0.000104993,0.000435245,0.000121105,-0.000188129,0.000535931,0.000226406,-8.01e-05,0.000210645,0.000519925,37.43144825,60,4,0
-0.000126615,6.31e-05,0.000266234,7.240000000000001e-05,-0.000117392,0.000327614,0.000137642,-5.04e-05,0.000128231,0.000318071,24.12214748,14,7,0
-0.000127827,6.853200000000001e-05,0.000268616,8.0708e-05,-0.0001200447,0.00034110699999999994,0.000145768,-5.0109999999999986e-05,0.000139486,0.0003513374,25.93263357,86,9,0
-0.000184304,9.43e-05,0.000392131,0.000108674,-0.000169097,0.000483267,0.000204216,-7.209999999999999e-05,0.000190053,0.000470294,34.06736643,86,2,0
-0.000119158,5.59e-05,0.000362865,6.73e-05,-0.000107854,0.000304246,0.000128893,-5.08e-05,0.00011882,0.000294053,22.56855175,45,6,0
-0.00018435,9.43e-05,0.000392501,0.000108226,-0.000170595,0.000483288,0.000204201,-7.2e-05,0.00019024900000000006,0.0004691330000000001,34.06736643,18,5,0
-0.000210211,0.000108275,0.000455312,0.000124292,-0.000194424,0.000555065,0.000236041,-7.49e-05,0.000220064,0.000538854,38.66025404,48,6,0
0.000105591,0.0001408,-0.0007638340000000001,8.969800000000001e-05,8.7e-06,-0.00012654299999999998,-0.00016115700000000002,0.000211238,0.000149512,0.000230573,20.48943484,95,9,3
-0.00013595399999999998,6.7793e-05,0.000282334,8.073010000000003e-05,-0.000125122,0.000353497,0.000149398,-5.3483999999999985e-05,0.00013881100000000002,0.00034475,25.93263357,94,9,0
-0.000110547,5.41e-05,0.000230229,6.23e-05,-0.000102393,0.000284157,0.000119319,-4.39e-05,0.000111052,0.0002758,21.33974596,23,5,0
-0.000117729,5.8e-05,0.00024581900000000004,6.720000000000001e-05,-0.000108686,0.000303379,0.00012737,-4.69e-05,0.000118399,0.000294288,22.56855175,61,6,0
-0.000210947,0.000108949,0.000451458,0.000124838,-0.00019529,0.00055509,0.000234652,-8.25e-05,0.000218703,0.000538905,38.66025404,41,2,0
-7.5249e-05,6.432e-05,0.000193113,7.138e-05,-0.000116781,0.000266389,0.000117623,-3.65e-05,0.000130014,0.000318207,24.12214748,56,6,0
-0.000216524,0.000110378,0.000459334,0.000127649,-0.000199413,0.00056888,0.000241526,-8.27e-05,0.000224654,0.0005517909999999999,39.51056516,24,8,0
-0.00016948599999999994,9.067700000000001e-05,0.000368305,0.0001009749,-0.0001597348,0.000449409,0.000188841,-6.739699999999999e-05,0.000178137,0.00043890597,32.07911691,15,5,0
-0.000211239,0.000107595,0.000448146,0.00012445700000000002,-0.000194609,0.00055549,0.000236082,-8.01e-05,0.000219712,0.0005388519999999999,38.66025404,34,5,0
-0.00020363709999999998,0.00010480520000000001,0.00043353730000000005,0.00012200152,-0.0001866124,0.0005358787000000001,0.00022692019,-7.92155e-05,0.0002106155,0.0005192923899999999,37.43144825,81,6,0
-0.000117579,5.79e-05,0.00024551,6.69e-05,-0.000108518,0.000303355,0.000127558,-4.650000000000001e-05,0.000118403,0.000294261,22.56855175,72,8,0
-0.00010291860000000001,4.99636e-05,0.00021241490000000003,5.900357e-05,-9.390906999999999e-05,0.0002640196,0.00011092851,-4.09116e-05,0.0001025835,0.00025555711,20.05478105,81,9,0
-0.00011388700000000003,5.7521e-05,0.000237124,6.662870000000001e-05,-0.00010914,0.000297038,0.00012542600000000002,-4.536e-05,0.00011869889999999999,0.0002945283,22.56855175,58,2,0
-5.520500000000001e-05,9.798e-05,0.000210925,0.00010493899999999999,-0.00016981999999999994,0.000329681,0.00015368,-3.77e-05,0.000195011,0.000469832,34.06736643,17,2,0
-0.000117568,5.820000000000001e-05,0.000246403,6.68e-05,-0.000109054,0.000303303,0.000127295,-4.69e-05,0.000118583,0.000294471,22.56855175,31,3,0
-1.0797999999999999e-05,9.81e-05,-0.00021770000000000006,4.5799999999999995e-05,-8.539999999999999e-05,7.322200000000001e-05,-3.4252e-05,5.9923e-05,0.000125869,0.000257118,20.05478105,26,7,0
-0.000110515,5.41e-05,0.000230284,6.23e-05,-0.000102411,0.00028414200000000003,0.000119297,-4.39e-05,0.000111075,0.000275815,21.33974596,78,7,0
-0.00012490899999999998,6.967e-05,0.000250765,8.5436e-05,-0.00013853299999999998,0.000345374,0.00015037799999999998,-4.906e-05,0.000152083,0.000376125,27.92088309,34,5,0
-0.000173483,9.484699999999998e-05,0.000375851,0.00010825600000000003,-0.00017196399999999998,0.000470164,0.000199575,-6.877000000000001e-05,0.000190634,0.0004679121000000001,34.06736643,87,5,0
-0.00011772,5.8e-05,0.000246058,6.68e-05,-0.000109015,0.000303381,0.000127394,-4.68e-05,0.000118587,0.000294456,22.56855175,57,1,0
-0.000129947,7.08e-05,0.000292161,7.87e-05,-0.000126488,0.000361808,0.000149382,-5.34e-05,0.000140276,0.0003455,25.93263357,6,9,0
-0.000137131,6.86e-05,0.000288473,7.929999999999999e-05,-0.000126571,0.000355995,0.00014994700000000002,-5.41e-05,0.000139456,0.000345372,25.93263357,97,4,0
-0.000160812,8.149999999999999e-05,0.000340751,9.36e-05,-0.000148818,0.00041965,0.000176977,-6.32e-05,0.000164832,0.000407334,30.0,52,1,0
-0.000160834,8.149999999999999e-05,0.000340829,9.36e-05,-0.000148858,0.000419652,0.000176949,-6.330000000000001e-05,0.00016481200000000002,0.000407345,30.0,84,2,0
-6.698200000000003e-05,7.659999999999999e-05,3.0887000000000004e-05,5.683e-05,-9.7635e-05,0.000195697,5.1071000000000006e-05,2.8999999999999964e-06,0.000121645,0.00027618,21.33974596,11,6,0
2.2685000000000007e-05,5.494e-05,1.9023999999999966e-05,5.342e-05,-9.324e-05,0.000111721,5.771800000000001e-05,-6.000000000000078e-07,0.000110161,0.000256888,20.05478105,34,7,0
-0.000194798,0.0001,0.000415806,0.000114375,-0.00018061,0.000511598,0.000216329,-7.58e-05,0.000201747,0.000496804,35.87785252,79,8,0
-0.000102925,5.01e-05,0.00021423,5.770000000000001e-05,-9.55e-05,0.000263962,0.000110525,-4.11e-05,0.000103027,0.000256281,20.05478105,32,5,0
2.6697999999999977e-05,5.876e-05,-9.257999999999997e-06,5.809e-05,-0.000101506,5.554900000000003e-05,5.267899999999999e-05,1.0999999999999996e-06,0.000117153,0.000276735,21.33974596,7,1,0
-5.2642000000000015e-05,4.721e-05,0.000108343,5.803000000000001e-05,-9.897e-05,0.00018944900000000004,8.675799999999997e-05,-2.480000000000001e-05,0.00010638100000000001,0.000263476,20.48943484,38,4,0
-0.000148761,7.49e-05,0.000314313,8.609999999999999e-05,-0.00013775,0.00038712,0.0001631,-5.86e-05,0.000151908,0.000375752,27.92088309,83,2,0
-0.000203185,0.00011307,0.000439543,0.000129305,-0.0002014108,0.000555599,0.000236874,-8.379999999999999e-05,0.000227501,0.000558294,39.94521895,47,9,0
-0.000184775,9.38e-05,0.000421537,0.000108433,-0.000170344,0.000483505,0.000204465,-7.31e-05,0.000190181,0.000469021,34.06736643,45,2,0
-0.000207626,0.000112171,0.000457347,0.000124887,-0.000195195,0.000553461,0.00023308,-8.340000000000001e-05,0.000218715,0.000538871,38.66025404,20,6,0
-0.000137175,6.86e-05,0.00028932400000000004,7.890000000000001e-05,-0.000127014,0.00035601,0.000149925,-5.36e-05,0.000139626,0.000345569,25.93263357,48,1,0
-0.000216017,0.000110289,0.000458898,0.000127478,-0.000199073,0.000568752,0.000241877,-8.18e-05,0.000225132,0.000551759,39.51056516,39,4,0
-0.00019757,0.000124395,0.000480472,0.000126225,-0.000195747,0.0005607440000000001,0.000238353,-7.79e-05,0.000229289,0.0005513369999999999,39.51056516,0,8,0
-0.000102786,5e-05,0.00020992,6.22e-05,-9.07e-05,0.000263965,0.000110914,-4.14e-05,0.000101025,0.000253975,20.05478105,75,9,0
-0.000193338,0.000101578,0.000418584,0.000114821,-0.000180332,0.00051084,0.000215405,-7.670000000000001e-05,0.00020140400000000005,0.000496625,35.87785252,20,4,0
-0.000137499,6.7e-05,0.000284887,7.840000000000001e-05,-0.000126196,0.000356476,0.000151612,-5.13e-05,0.000140827,0.000345502,25.93263357,34,7,0
-0.00016187099999999998,8.8678e-05,0.000346681,0.000100725,-0.00015977,0.000433678,0.000184954,-6.374999999999999e-05,0.00017839899999999998,0.0004390267,32.07911691,93,6,0
6.4625e-05,6.3e-05,-3.5275999999999965e-05,5.703e-05,-0.00010028200000000001,7.193899999999998e-05,4.343e-05,8.700000000000008e-06,0.000119373,0.000276725,21.33974596,43,2,0
-0.000210971,0.000108731,0.000450956,0.00012477299999999998,-0.000195171,0.000555147,0.000234916,-8.209999999999999e-05,0.000218877,0.000538896,38.66025404,23,4,0
-0.000161028,8.159999999999999e-05,0.000340031,9.53e-05,-0.000147494,0.000419672,0.000176653,-6.42e-05,0.000163798,0.000406588,30.0,60,8,0
-0.000117439,5.79e-05,0.000244389,6.82e-05,-0.000107279,0.000303326,0.000127694,-4.64e-05,0.000118171,0.000293768,22.56855175,94,9,0
-0.000150999,7.170000000000001e-05,0.000494836,8.7e-05,-0.000135809,0.0003884680000000001,0.00016544,-6.459999999999997e-05,0.000152223,0.000375093,27.92088309,45,7,0
-0.000208677,0.00011691,0.000434141,0.00012859299999999998,-0.00020147300000000005,0.000557691,0.000231485,-7.767e-05,0.000228356,0.0005584983,39.94521895,36,6,0
-0.00017175,0.000116588,0.0003092290000000001,0.000117668,-0.000185313,0.000473389,0.000185732,-5.08e-05,0.000217153,0.0005201959999999999,37.43144825,90,1,0
-0.000152309,8.156329999999999e-05,0.00032690700000000003,9.3371e-05,-0.00014881412,0.000407568,0.00017309099999999997,-6.056e-05,0.000165198,0.00040740970000000004,30.0,32,3,0
-0.000215939,0.000111487,0.000462092,0.000127739,-0.000199924,0.0005684430000000001,0.000240463,-8.41e-05,0.000224141,0.0005518830000000001,39.51056516,79,5,0
-0.000110355,5.350000000000001e-05,0.000230641,6.23e-05,-0.000102404,0.000284055,0.000118343,-4.4e-05,0.000111028,0.000275799,21.33974596,27,5,0
-0.000105604,5.14e-05,0.00021948,5.99e-05,-9.79e-05,0.000270843,0.000113598,-4.2e-05,0.000106151,0.000262895,20.48943484,68,3,0
-0.000160828,8.149999999999999e-05,0.000340825,9.36e-05,-0.000148859,0.000419651,0.00017695700000000002,-6.32e-05,0.000164826,0.000407349,30.0,99,4,0
-0.000203719,8.65e-05,0.000436014,0.00012041,-0.000188707,0.000535812,0.00022752,-7.979999999999999e-05,0.00021105,0.000520239,37.43144825,25,1,0
-0.00017277099999999998,8.809999999999999e-05,0.000367414,0.000101089,-0.00016000200000000002,0.000452198,0.000190816,-6.78e-05,0.000177787,0.000438936,32.07911691,3,7,0
-0.000173209,8.740000000000001e-05,0.000365694,0.000100945,-0.000159761,0.0004524380000000001,0.000191501,-6.69e-05,0.000178155,0.000438919,32.07911691,24,7,0
-0.000104391,5.717e-05,0.000200811,6.2722e-05,-0.000100281,0.000271708,0.00010993,-3.709000000000001e-05,0.000112125,0.0002751958,21.33974596,81,8,0
-0.00012020500000000002,6.617999999999999e-05,0.000235365,7.1879e-05,-0.000116339,0.000314465,0.00012770299999999998,-4.299e-05,0.00012982100000000002,0.0003177588,24.12214748,82,7,0
-0.00016535,9.002600000000001e-05,0.000368037,0.0001008434,-0.00015946979999999998,0.000456061,0.000189802,-6.6658e-05,0.00017850879999999994,0.00043888003,32.07911691,6,7,0
-0.000159757,8.4e-05,0.000342627,9.36e-05,-0.000148818,0.000419135,0.00017952400000000002,-6.35e-05,0.00016487400000000002,0.000407342,30.0,26,7,0
-0.000211302,-0.00035548,0.000471692,0.00012814600000000002,-0.000200033,0.0005660330000000001,0.00026292,-8.66e-05,0.000223545,0.0005518,39.51056516,25,8,0
-0.000117719,5.8e-05,0.000245941,6.7e-05,-0.000108864,0.000303378,0.000127391,-4.68e-05,0.00011851,0.000294381,22.56855175,75,1,0
-0.00013393799999999998,9.41e-05,0.000309815,9.13e-05,-0.00014515899999999998,0.000389471,0.00016149999999999994,-4.891000000000001e-05,0.000170603,0.00040712,30.0,0,8,0
-0.000136928,6.9e-05,0.000289514,7.890000000000001e-05,-0.000127096,0.000355855,0.000149631,-5.45e-05,0.00013949,0.000345572,25.93263357,41,8,0
-0.000160261,8.120000000000001e-05,0.000339865,9.29e-05,-0.000148495,0.000419565,0.000177672,-6.17e-05,0.000165521,0.000407382,30.0,63,8,0
-0.000103138,5.01e-05,0.000213791,5.84e-05,-9.53e-05,0.00026404900000000003,0.000110619,-4.13e-05,0.00010372,0.000256132,20.05478105,66,5,0
-0.000101006,6.795000000000001e-05,0.00022342200000000006,7.816600000000001e-05,-0.00012652899999999998,0.00030737500000000003,0.00013319299999999998,-4.27e-05,0.00014026299999999998,0.000345572,25.93263357,62,9,0
-0.000137206,6.86e-05,0.000288906,7.890000000000001e-05,-0.00012646899999999998,0.000356009,0.000149866,-5.42e-05,0.000139558,0.000344901,25.93263357,88,8,0
0.000259748,0.0001673,-0.000998116,4.8100000000000004e-05,-0.000103768,-0.000360134,-0.00025544099999999997,0.000228952,0.00019658900000000002,0.00034848800000000004,25.93263357,76,5,3
-0.000193729,9.95e-05,0.000413615,0.000113962,-0.00017951900000000005,0.0005114319999999999,0.000217671,-7.290000000000001e-05,0.000203119,0.000496668,35.87785252,53,8,0
-0.000110675,5.42e-05,0.000230144,6.3e-05,-0.000101974,0.000284164,0.000119077,-4.44e-05,0.000110585,0.000275531,21.33974596,60,8,0
-2.281000000000001e-05,0.00012330999999999998,5.228700000000004e-05,0.000112221,-0.000184485,0.00028351099999999996,0.000113095,-1.1999999999999883e-06,0.00022469900000000005,0.0005214569999999999,37.43144825,4,4,0
-0.000201206,0.000104441,0.000428436,0.0001205092,-0.00018857900000000003,0.00053128,0.000225108,-7.873299999999999e-05,0.0002110235,0.0005201830999999999,37.43144825,52,3,0
-0.00011691400000000005,9.298299999999999e-05,0.0002704150000000001,0.000106461,-0.000170964,0.0003769960000000001,0.00017041099999999998,-4.99e-05,0.000192201,0.0004696870000000001,34.06736643,45,3,0
-0.000530369,9.78e-05,0.000398021,0.000107952,-0.00016984,0.000500702,0.000203222,-7.13e-05,0.000191179,0.000469034,34.06736643,5,5,0
-0.000203004,0.000105786,0.000436692,0.000120253,-0.000188358,0.000534934,0.000226475,-7.91e-05,0.000211519,0.000520201,37.43144825,12,9,0
-0.000104611,5.1e-05,0.000218816,7.730000000000001e-05,-9.86e-05,0.000270701,0.0001149,-3.9e-05,-0.000278493,0.000263627,20.48943484,69,9,0
-0.00017597099999999997,8.547e-05,0.000363351,0.000101229,-0.000160429,0.00045347699999999993,0.000191582,-6.8112e-05,0.000177278,0.00043899550000000003,32.07911691,33,4,0
-0.00016374900000000006,9.600000000000003e-05,0.000341977,0.00011551599999999997,-0.00017674000000000002,0.000460147,0.00019967900000000002,-6.549999999999999e-05,0.000200946,0.000500718,35.87785252,86,5,0
-0.000106549,9.076e-05,0.00022881,0.000106579,-0.00017136999999999998,0.0003536430000000001,0.000163085,-4.530000000000001e-05,0.000191891,0.000469481,34.06736643,82,6,0
-0.000147379,-5.64e-05,0.000317185,8.62e-05,-0.000137792,0.000386406,0.000169711,-5.93e-05,0.00015175600000000002,0.000375767,27.92088309,25,6,0
-0.000103073,5.01e-05,0.000213306,5.84e-05,-9.47e-05,0.000264034,0.000110685,-4.13e-05,0.000102508,0.000255888,20.05478105,71,8,0
-0.000126534,6.28e-05,0.000265093,7.290000000000001e-05,-0.000116866,0.000327653,0.00013798600000000002,-4.98e-05,0.000128239,0.00031752,24.12214748,82,9,0
-0.000212939,0.00011224600000000001,0.000458693,0.00012791634999999998,-0.00019999099999999998,0.000564273,0.000238595,-8.4091e-05,0.000223868,0.0005518515000000001,39.51056516,31,7,0
-0.000194867,0.000100015,0.000415676,0.000114769,-0.000180427,0.000511606,0.00021623,-7.609999999999999e-05,0.000201475,0.0004965530000000001,35.87785252,83,5,0
-0.000203649,0.000104854,0.0004343630000000001,0.000121187,-0.000187582,0.000535872,0.000226848,-7.92e-05,0.000210969,0.000519673,37.43144825,91,3,0
-0.00018381900000000002,9.8399e-05,0.000388518,0.000114222,-0.00018009099999999998,0.000492514,0.00021111,-7.063e-05,0.00020234900000000002,0.000496729,35.87785252,24,8,0
-0.00010904,0.00011640600000000001,0.000276842,0.000125854,-0.000201262,0.00039391,0.000190792,-4.8700000000000005e-05,0.000232015,0.000559175,39.94521895,73,6,0
-0.000172704,8.82e-05,0.000367688,0.0001011,-0.000160016,0.00045209,0.00019072400000000005,-6.790000000000001e-05,0.000177761,0.000438936,32.07911691,31,2,0
-0.000110596,5.41e-05,0.0002304,6.24e-05,-0.000102415,0.000284155,0.000119195,-4.41e-05,0.000110941,0.000275819,21.33974596,93,6,0
-8.921499999999999e-05,8.645e-05,0.000216418,9.8898e-05,-0.00016049300000000002,0.00033826200000000004,0.00015186,-4.19e-05,0.000180175,0.00043963,32.07911691,19,3,0
-0.000186677,0.000117014,0.000452805,0.000118832,-0.000184865,0.000528701,0.000224613,-7.37e-05,0.000216018,0.000519786,37.43144825,0,8,0
-0.00011769,5.8e-05,0.000246132,6.68e-05,-0.00010905,0.000303388,0.000127376,-4.68e-05,0.000118594,0.000294471,22.56855175,3,5,0
-0.000172757,8.8e-05,0.00036683,0.000101391,-0.000159686,0.000452158,0.000190976,-6.759999999999999e-05,0.000177757,0.000438617,32.07911691,92,5,0
-0.000137212,6.86e-05,0.000288848,7.900000000000001e-05,-0.000126939,0.00035601,0.000149855,-5.42e-05,0.000139502,0.00034552,25.93263357,98,4,0
-0.000105554,5.16e-05,0.000219834,5.93e-05,-9.79e-05,0.000270792,0.000113442,-4.23e-05,0.000105641,0.00026288900000000004,20.48943484,36,4,0
-0.00014350000000000002,8.071100000000001e-05,0.00030436,9.3236e-05,-0.000148933,0.000390745,0.000167818,-5.7280000000000014e-05,0.00016518099999999998,0.000407447,30.0,81,1,0
-0.00012529999999999998,6.47e-05,0.000269313,7.25e-05,-0.000117549,0.000326905,0.00013672,-5.13e-05,0.000127951,0.000318073,24.12214748,30,9,0
-0.000110534,5.41e-05,0.000229637,6.32e-05,-0.000101533,0.00028413900000000004,0.000119242,-4.41e-05,0.000110571,0.00027536,21.33974596,75,4,0
-0.000218379,0.000112843,0.000467029,0.000129878,-0.000201576,0.000575227,0.000243443,-8.499999999999999e-05,0.000226641,0.000558191,39.94521895,97,3,0
-0.000218198,0.000113175,0.000468017,0.000129417,-0.000202054,0.0005749080000000001,0.000243274,-8.499999999999999e-05,0.000226863,0.000558411,39.94521895,12,4,0
-0.000110602,5.41e-05,0.000230184,6.27e-05,-0.00010214,0.000284154,0.000119175,-4.42e-05,0.000110774,0.000275642,21.33974596,61,6,0
-0.000160753,8.159999999999999e-05,0.00034098900000000004,9.36e-05,-0.000148877,0.0004196130000000001,0.00017691099999999995,-6.330000000000001e-05,0.000164826,0.000407355,30.0,31,1,0
-0.000110479,5.41e-05,0.000229849,6.26e-05,-0.000102089,0.000284136,0.000119331,-4.4e-05,0.000110967,0.000275663,21.33974596,52,7,0
-0.000114325,0.0001156,7.348000000000001e-05,8.584e-05,-0.00014161899999999995,0.000313175,8.285799999999997e-05,1.599999999999998e-06,0.000180306,0.00040777900000000004,30.0,37,3,0
-0.000137153,6.86e-05,0.000288837,7.890000000000001e-05,-0.00012702,0.000356001,0.000149934,-5.400000000000001e-05,0.000139651,0.00034558,25.93263357,78,6,0
-0.000218465,0.000112868,0.000467476,0.00012953700000000002,-0.000201921,0.000575243,0.000243348,-8.51e-05,0.000226724,0.0005585,39.94521895,93,9,0
-0.00021851900000000005,0.000112888,0.000467528,0.000129586,-0.000202062,0.0005752530000000001,0.000243282,-8.53e-05,0.000226642,0.0005583680000000001,39.94521895,51,2,0
-0.000103036,5e-05,0.000213911,5.76e-05,-9.56e-05,0.000264035,0.000110762,-4.09e-05,0.000103155,0.000256329,20.05478105,54,1,0
3.8185e-05,5.391e-05,1.4640000000000006e-05,5.417e-05,-9.4618e-05,9.5905e-05,5.5456000000000006e-05,-3.400000000000008e-06,0.00010822299999999997,0.000257009,20.05478105,52,3,0
-0.000146498,8.296e-05,0.000306579,9.3996e-05,-0.000146977,0.00039579199999999995,0.00016766,-5.5970000000000015e-05,0.000165797,0.000406828,30.0,96,4,0
-0.000173935,0.000110214,0.000387414,0.000123151,-0.00019391599999999998,0.0005050160000000001,0.000218442,-6.759999999999999e-05,0.00022189999999999997,0.000539043,38.66025404,38,8,0
